Name,FFB_Thumb,FFB_Index,FFB_Middle,FFB_Ring,FFB_Pinky,Thumb_CMC,Thumb_MCP,Thumb_IP,Thumb_FingerTip,Index_MCP,Index_PIP,Index_DIP,Index_FingerTip,Middle_MCP,Middle_PIP,Middle_DIP,Middle_FingerTip,Ring_MCP,Ring_PIP,Ring_DIP,Ring_FingerTip,Pinky_MCP,Pinky_PIP,Pinky_DIP,Pinky_FingerTip,IsTouching,MaxForce,Material,Rendering Method,TimeStamp
haeun_E,0.44,0.46,0.5,0.58,0.43,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:305.5477|y:242.5345|z:4.588143),Pos(x:-0.5488174|y:1.147449|z:1.366861)|Rot(x:311.9583|y:244.1404|z:13.24555),Pos(x:-0.5119808|y:1.179358|z:1.372232)|Rot(x:325.4438|y:251.3799|z:30.82896),Pos(x:-0.4941625|y:1.199513|z:1.362823)|Rot(x:325.4438|y:251.3799|z:30.82893),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:37.12633|y:94.80615|z:359.689),Pos(x:-0.557223|y:1.233171|z:1.352825)|Rot(x:76.24087|y:93.9812|z:358.9574),Pos(x:-0.5321097|y:1.239344|z:1.350604)|Rot(x:68.55091|y:275.625|z:180.6781),Pos(x:-0.5071638|y:1.229508|z:1.348467)|Rot(x:68.55087|y:275.6252|z:180.6782),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:37.88148|y:90|z:0),Pos(x:-0.5554247|y:1.238073|z:1.328133)|Rot(x:78.11139|y:90|z:0),Pos(x:-0.5282997|y:1.243783|z:1.328133)|Rot(x:65.68172|y:270|z:180),Pos(x:-0.5025107|y:1.232129|z:1.328133)|Rot(x:65.68174|y:269.9999|z:179.9999),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:24.08926|y:87.07027|z:0.1631047),Pos(x:-0.5671111|y:1.234737|z:1.305072)|Rot(x:62.56269|y:87.29047|z:0.3231284),Pos(x:-0.5437637|y:1.246875|z:1.306326)|Rot(x:74.79475|y:329.3699|z:241.4996),Pos(x:-0.5182011|y:1.243646|z:1.307655)|Rot(x:74.79477|y:329.3699|z:241.4996),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:24.09603|y:85.11703|z:356.4915),Pos(x:-0.566485|y:1.219667|z:1.282529)|Rot(x:62.56897|y:85.48389|z:356.7582),Pos(x:-0.5501608|y:1.228124|z:1.282775)|Rot(x:81.34542|y:234.5148|z:145.9725),Pos(x:-0.5311146|y:1.225729|z:1.283158)|Rot(x:81.34542|y:234.5152|z:145.9729),Yes,0.6,StressBall (UnityEngine.GameObject),2,2024-08-28 16:06:02
haeun_E,0.45,0.47,0.57,0.53,0.42,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:306.1969|y:242.1783|z:4.601253),Pos(x:-0.5491537|y:1.147851|z:1.366923)|Rot(x:311.8505|y:243.511|z:12.29071),Pos(x:-0.5125597|y:1.179813|z:1.373497)|Rot(x:323.8895|y:249.4473|z:27.98437),Pos(x:-0.4939765|y:1.200146|z:1.366183)|Rot(x:323.8895|y:249.4473|z:27.98435),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:38.78587|y:94.7946|z:359.6819),Pos(x:-0.5561573|y:1.232337|z:1.352735)|Rot(x:73.41738|y:94.16114|z:359.1311),Pos(x:-0.5313779|y:1.239744|z:1.350538)|Rot(x:75.40921|y:275.9464|z:180.9843),Pos(x:-0.5054414|y:1.232968|z:1.348301)|Rot(x:75.40916|y:275.9467|z:180.9846),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:39.29473|y:90|z:0),Pos(x:-0.5544066|y:1.23726|z:1.328133)|Rot(x:74.89208|y:90|z:0),Pos(x:-0.5276451|y:1.244485|z:1.328133)|Rot(x:73.07031|y:270|z:180),Pos(x:-0.5005715|y:1.236244|z:1.328133)|Rot(x:73.07035|y:269.9999|z:179.9999),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:24.08926|y:87.07027|z:0.1631047),Pos(x:-0.5671111|y:1.234737|z:1.305072)|Rot(x:62.56269|y:87.29047|z:0.3231284),Pos(x:-0.5437637|y:1.246875|z:1.306326)|Rot(x:74.79475|y:329.3699|z:241.4996),Pos(x:-0.5182011|y:1.243646|z:1.307655)|Rot(x:74.79477|y:329.3699|z:241.4996),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:24.09603|y:85.11703|z:356.4915),Pos(x:-0.566485|y:1.219667|z:1.282529)|Rot(x:62.56897|y:85.48389|z:356.7582),Pos(x:-0.5501608|y:1.228124|z:1.282775)|Rot(x:81.34542|y:234.5148|z:145.9725),Pos(x:-0.5311146|y:1.225729|z:1.283158)|Rot(x:81.34542|y:234.5152|z:145.9729),Yes,0.6,StressBall (UnityEngine.GameObject),2,2024-08-28 16:06:03
haeun_E,0.23,0.3,0.35,0.41,0.2,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:306.7761|y:240.6392|z:358.2208),Pos(x:-0.5520656|y:1.148278|z:1.371978)|Rot(x:312.3246|y:240.9926|z:6.425548),Pos(x:-0.5179011|y:1.181085|z:1.384647)|Rot(x:324.3775|y:245.1824|z:22.76011),Pos(x:-0.4993798|y:1.202447|z:1.381064)|Rot(x:324.3775|y:245.1824|z:22.76008),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:29.16058|y:94.85551|z:359.7161),Pos(x:-0.5626507|y:1.236728|z:1.353284)|Rot(x:74.57803|y:94.09496|z:359.0675),Pos(x:-0.5377267|y:1.243629|z:1.351076)|Rot(x:64.54169|y:275.5147|z:180.5768),Pos(x:-0.5135263|y:1.232067|z:1.349011)|Rot(x:64.54167|y:275.5148|z:180.577),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:28.41908|y:90|z:0),Pos(x:-0.5627178|y:1.242836|z:1.328133)|Rot(x:72.80366|y:90|z:0),Pos(x:-0.5362374|y:1.251031|z:1.328133)|Rot(x:67.25024|y:270|z:180),Pos(x:-0.510139|y:1.240088|z:1.328133)|Rot(x:67.25031|y:269.9999|z:179.9999),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:24.08926|y:87.07027|z:0.1631047),Pos(x:-0.5671111|y:1.234737|z:1.305072)|Rot(x:62.56269|y:87.29047|z:0.3231284),Pos(x:-0.5437637|y:1.246875|z:1.306326)|Rot(x:74.79475|y:329.3699|z:241.4996),Pos(x:-0.5182011|y:1.243646|z:1.307655)|Rot(x:74.79477|y:329.3699|z:241.4996),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:24.09603|y:85.11703|z:356.4915),Pos(x:-0.566485|y:1.219667|z:1.282529)|Rot(x:62.56897|y:85.48389|z:356.7582),Pos(x:-0.5501608|y:1.228124|z:1.282775)|Rot(x:81.34542|y:234.5148|z:145.9725),Pos(x:-0.5311146|y:1.225729|z:1.283158)|Rot(x:81.34542|y:234.5152|z:145.9729),Yes,0.6,StressBall (UnityEngine.GameObject),2,2024-08-28 16:06:04
haeun_E,0.15,0,0,0,0,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:305.3478|y:241.0824|z:355.8922),Pos(x:-0.5522874|y:1.147341|z:1.37358)|Rot(x:311.3248|y:241.1544|z:4.963189),Pos(x:-0.5181098|y:1.179596|z:1.387562)|Rot(x:324.3357|y:245.4597|z:22.666),Pos(x:-0.4996002|y:1.200962|z:1.38394)|Rot(x:324.3357|y:245.4597|z:22.66597),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:11.13801|y:94.94505|z:359.7473),Pos(x:-0.5763724|y:1.241781|z:1.354461)|Rot(x:50.64364|y:94.69154|z:359.609),Pos(x:-0.556385|y:1.258241|z:1.352643)|Rot(x:86.19183|y:91.26608|z:356.264),Pos(x:-0.5296468|y:1.260023|z:1.350299)|Rot(x:86.19183|y:91.26513|z:356.263),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:7.750298|y:90|z:0),Pos(x:-0.5807276|y:1.248717|z:1.328133)|Rot(x:27.54896|y:90|z:0),Pos(x:-0.5679072|y:1.273294|z:1.328133)|Rot(x:45.36776|y:90|z:0),Pos(x:-0.5477679|y:1.293176|z:1.328133)|Rot(x:45.36772|y:90.00007|z:3.888776E-05),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:6.643188|y:87.02103|z:0.1498979),Pos(x:-0.5807037|y:1.238477|z:1.30437)|Rot(x:23.97166|y:87.0699|z:0.162948),Pos(x:-0.5700183|y:1.262549|z:1.304992)|Rot(x:38.29979|y:69.71263|z:349.198),Pos(x:-0.5536093|y:1.282437|z:1.305903)|Rot(x:38.29979|y:69.71264|z:349.198),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:6.650068|y:85.03506|z:356.4695),Pos(x:-0.5779573|y:1.222833|z:1.28154)|Rot(x:23.97842|y:85.11642|z:356.4913),Pos(x:-0.5704306|y:1.239601|z:1.281054)|Rot(x:39.69998|y:90.5881|z:359.9732),Pos(x:-0.558167|y:1.254374|z:1.280919)|Rot(x:39.70003|y:90.58804|z:359.9731),Yes,0.6,StressBall (UnityEngine.GameObject),2,2024-08-28 16:06:05
haeun_E,0.4,0.48,0.59,0.59,0.4,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:307.8459|y:240.9475|z:2.92667),Pos(x:-0.5506753|y:1.148908|z:1.368409)|Rot(x:313.3564|y:241.9537|z:10.63312),Pos(x:-0.5154984|y:1.181991|z:1.376899)|Rot(x:325.1631|y:247.1512|z:26.34264),Pos(x:-0.4971428|y:1.202954|z:1.37091)|Rot(x:325.1631|y:247.1512|z:26.34261),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:38.68628|y:94.79531|z:359.6823),Pos(x:-0.5562205|y:1.232388|z:1.352741)|Rot(x:77.41074|y:93.88348|z:358.8623),Pos(x:-0.5309867|y:1.238044|z:1.350511)|Rot(x:67.73174|y:275.5994|z:180.6544),Pos(x:-0.5061833|y:1.227851|z:1.348388)|Rot(x:67.7317|y:275.5996|z:180.6545),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:29.46263|y:90|z:0),Pos(x:-0.5618761|y:1.242371|z:1.328133)|Rot(x:75.61804|y:90|z:0),Pos(x:-0.5350252|y:1.249256|z:1.328133)|Rot(x:62.84209|y:270|z:180),Pos(x:-0.5098453|y:1.236338|z:1.328133)|Rot(x:62.84211|y:269.9999|z:179.9999),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:24.08926|y:87.07027|z:0.1631047),Pos(x:-0.5671111|y:1.234737|z:1.305072)|Rot(x:62.56269|y:87.29047|z:0.3231284),Pos(x:-0.5437637|y:1.246875|z:1.306326)|Rot(x:74.79475|y:329.3699|z:241.4996),Pos(x:-0.5182011|y:1.243646|z:1.307655)|Rot(x:74.79477|y:329.3699|z:241.4996),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:24.09603|y:85.11703|z:356.4915),Pos(x:-0.566485|y:1.219667|z:1.282529)|Rot(x:62.56897|y:85.48389|z:356.7582),Pos(x:-0.5501608|y:1.228124|z:1.282775)|Rot(x:81.34542|y:234.5148|z:145.9725),Pos(x:-0.5311146|y:1.225729|z:1.283158)|Rot(x:81.34542|y:234.5152|z:145.9729),Yes,0.6,StressBall (UnityEngine.GameObject),2,2024-08-28 16:06:06
haeun_E,0.43,0.52,0.57,0.58,0.3,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:302.8312|y:243.6995|z:2.348835),Pos(x:-0.5481891|y:1.145789|z:1.368274)|Rot(x:308.6891|y:244.8221|z:10.43697),Pos(x:-0.510349|y:1.175931|z:1.376248)|Rot(x:321.2276|y:250.7394|z:26.54589),Pos(x:-0.4910752|y:1.195808|z:1.36949)|Rot(x:321.2275|y:250.7395|z:26.54585),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:29.47712|y:94.8537|z:359.7152),Pos(x:-0.562426|y:1.236601|z:1.353265)|Rot(x:75.63642|y:94.02555|z:359.0004),Pos(x:-0.537379|y:1.243039|z:1.351048)|Rot(x:62.81547|y:275.4767|z:180.5427),Pos(x:-0.5135363|y:1.23075|z:1.349018)|Rot(x:62.81541|y:275.4768|z:180.5429),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:29.46263|y:90|z:0),Pos(x:-0.5618761|y:1.242371|z:1.328133)|Rot(x:75.61804|y:90|z:0),Pos(x:-0.5350252|y:1.249256|z:1.328133)|Rot(x:62.84209|y:270|z:180),Pos(x:-0.5098453|y:1.236338|z:1.328133)|Rot(x:62.84211|y:269.9999|z:179.9999),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:24.08926|y:87.07027|z:0.1631047),Pos(x:-0.5671111|y:1.234737|z:1.305072)|Rot(x:62.56269|y:87.29047|z:0.3231284),Pos(x:-0.5437637|y:1.246875|z:1.306326)|Rot(x:74.79475|y:329.3699|z:241.4996),Pos(x:-0.5182011|y:1.243646|z:1.307655)|Rot(x:74.79477|y:329.3699|z:241.4996),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:24.09603|y:85.11703|z:356.4915),Pos(x:-0.566485|y:1.219667|z:1.282529)|Rot(x:62.56897|y:85.48389|z:356.7582),Pos(x:-0.5501608|y:1.228124|z:1.282775)|Rot(x:81.34542|y:234.5148|z:145.9725),Pos(x:-0.5311146|y:1.225729|z:1.283158)|Rot(x:81.34542|y:234.5152|z:145.9729),Yes,0.6,StressBall (UnityEngine.GameObject),2,2024-08-28 16:06:07
haeun_E,0.29,0,0,0,0,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:313.917|y:236.8766|z:357.2278),Pos(x:-0.556737|y:1.152424|z:1.372596)|Rot(x:320.1858|y:237.1635|z:6.612175),Pos(x:-0.5274732|y:1.189835|z:1.384762)|Rot(x:333.6855|y:241.8164|z:25.69779),Pos(x:-0.5116017|y:1.212855|z:1.379246)|Rot(x:333.6855|y:241.8164|z:25.69775),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:2.773936|y:94.98184|z:359.7517),Pos(x:-0.583127|y:1.242609|z:1.355047)|Rot(x:21.81209|y:94.89463|z:359.7329),Pos(x:-0.5735283|y:1.266706|z:1.354104)|Rot(x:38.94635|y:94.79345|z:359.6812),Pos(x:-0.5566911|y:1.287627|z:1.352542)|Rot(x:38.94642|y:94.79338|z:359.6812),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:3.93298|y:90|z:0),Pos(x:-0.5842268|y:1.249075|z:1.328133)|Rot(x:14.7205|y:90|z:0),Pos(x:-0.5771832|y:1.275885|z:1.328133)|Rot(x:24.42925|y:90|z:0),Pos(x:-0.5654792|y:1.301651|z:1.328133)|Rot(x:24.4292|y:90.00005|z:2.438086E-05),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:5.018261|y:87.01678|z:0.1494729),Pos(x:-0.5820149|y:1.238611|z:1.304302)|Rot(x:17.70449|y:87.05124|z:0.1563002),Pos(x:-0.5740177|y:1.263707|z:1.304786)|Rot(x:28.27274|y:71.61987|z:352.7085),Pos(x:-0.5614817|y:1.286246|z:1.305501)|Rot(x:28.27274|y:71.61987|z:352.7085),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:5.02514|y:85.02794|z:356.4688),Pos(x:-0.5790639|y:1.222947|z:1.281444)|Rot(x:17.7113|y:85.08532|z:356.4802),Pos(x:-0.5734048|y:1.240428|z:1.280797)|Rot(x:29.29794|y:89.88645|z:358.8192),Pos(x:-0.5640105|y:1.257169|z:1.28042)|Rot(x:29.29798|y:89.88641|z:358.8192),Yes,0.6,StressBall (UnityEngine.GameObject),2,2024-08-28 16:06:08
haeun_E,0.3,0,0,0,0,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:314.8362|y:236.4701|z:357.3294),Pos(x:-0.5572379|y:1.152929|z:1.37244)|Rot(x:321.102|y:236.7671|z:6.706188),Pos(x:-0.5285237|y:1.190827|z:1.384408)|Rot(x:334.5872|y:241.4055|z:25.85275),Pos(x:-0.5129119|y:1.213993|z:1.378764)|Rot(x:334.5872|y:241.4055|z:25.85272),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:5.196863|y:94.97131|z:359.751),Pos(x:-0.581159|y:1.242471|z:1.354876)|Rot(x:26.24928|y:94.8716|z:359.7235),Pos(x:-0.5697315|y:1.26575|z:1.353776)|Rot(x:45.19638|y:94.74421|z:359.6481),Pos(x:-0.5507246|y:1.284705|z:1.352033)|Rot(x:45.19643|y:94.74412|z:359.6481),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:9.276222|y:90|z:0),Pos(x:-0.5793368|y:1.248509|z:1.328133)|Rot(x:29.37467|y:90|z:0),Pos(x:-0.5657399|y:1.272665|z:1.328133)|Rot(x:47.46329|y:90|z:0),Pos(x:-0.5448871|y:1.291797|z:1.328133)|Rot(x:47.46325|y:90.00008|z:5.809159E-05),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:9.558084|y:87.02879|z:0.1509975),Pos(x:-0.5783632|y:1.238143|z:1.304492)|Rot(x:30.16752|y:87.09023|z:0.1722225),Pos(x:-0.5651456|y:1.260919|z:1.305243)|Rot(x:46.97356|y:67.0399|z:345.2292),Pos(x:-0.545787|y:1.277942|z:1.306301)|Rot(x:46.97355|y:67.03991|z:345.2292),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:9.564946|y:85.04792|z:356.4713),Pos(x:-0.5759819|y:1.222551|z:1.281711)|Rot(x:30.17424|y:85.15031|z:356.5067),Pos(x:-0.5666959|y:1.238416|z:1.281375)|Rot(x:48.79782|y:91.57285|z:1.323302),Pos(x:-0.5522472|y:1.25106|z:1.281422)|Rot(x:48.79785|y:91.57277|z:1.323248),Yes,0.6,StressBall (UnityEngine.GameObject),2,2024-08-28 16:06:09
haeun_E,0.08,0,0,0,0,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:299.4194|y:244.8862|z:355.1083),Pos(x:-0.5491189|y:1.143492|z:1.373117)|Rot(x:304.948|y:244.7733|z:3.644594),Pos(x:-0.5115082|y:1.171522|z:1.387392)|Rot(x:317.0898|y:248.6018|z:19.79052),Pos(x:-0.490988|y:1.191163|z:1.385069)|Rot(x:317.0898|y:248.6019|z:19.79048),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:5.362817|y:94.97059|z:359.7509),Pos(x:-0.5810244|y:1.242458|z:1.354864)|Rot(x:26.35025|y:94.87105|z:359.7233),Pos(x:-0.5695561|y:1.265717|z:1.353761)|Rot(x:45.23886|y:94.74383|z:359.6479),Pos(x:-0.5505352|y:1.284659|z:1.352017)|Rot(x:45.23893|y:94.74373|z:359.6478),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:9.320138|y:90|z:0),Pos(x:-0.5792968|y:1.248503|z:1.328133)|Rot(x:29.40659|y:90|z:0),Pos(x:-0.5656865|y:1.272651|z:1.328133)|Rot(x:47.48441|y:90|z:0),Pos(x:-0.5448267|y:1.291776|z:1.328133)|Rot(x:47.48437|y:90.00008|z:6.316842E-05),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:8.041739|y:87.02473|z:0.1503766),Pos(x:-0.5795786|y:1.238332|z:1.304429)|Rot(x:25.80805|y:87.07571|z:0.165398),Pos(x:-0.5681283|y:1.262048|z:1.30509)|Rot(x:40.4263|y:69.16621|z:348.3274),Pos(x:-0.5509586|y:1.281282|z:1.306039)|Rot(x:40.42628|y:69.1662|z:348.3275),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:8.048604|y:85.04121|z:356.4703),Pos(x:-0.5770077|y:1.22271|z:1.281622)|Rot(x:25.81478|y:85.12608|z:356.4954),Pos(x:-0.5689496|y:1.239231|z:1.281181)|Rot(x:41.91946|y:90.78848|z:0.2649711),Pos(x:-0.5561225|y:1.253517|z:1.281094)|Rot(x:41.9195|y:90.78839|z:0.2649024),Yes,0.3,StressBall (UnityEngine.GameObject),2,2024-08-28 16:06:10
haeun_E,0.23,0.23,0.26,0.28,0.2,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:301.564|y:245.0705|z:5.169769),Pos(x:-0.546578|y:1.144894|z:1.365671)|Rot(x:308.3144|y:247.0591|z:13.99574),Pos(x:-0.5075803|y:1.174389|z:1.3693)|Rot(x:322.4562|y:255.4005|z:31.73364),Pos(x:-0.4895081|y:1.193608|z:1.358517)|Rot(x:322.4561|y:255.4006|z:31.73362),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:29.47712|y:94.8537|z:359.7152),Pos(x:-0.562426|y:1.236601|z:1.353265)|Rot(x:75.63642|y:94.02555|z:359.0004),Pos(x:-0.537379|y:1.243039|z:1.351048)|Rot(x:62.81547|y:275.4767|z:180.5427),Pos(x:-0.5135363|y:1.23075|z:1.349018)|Rot(x:62.81541|y:275.4768|z:180.5429),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:29.46263|y:90|z:0),Pos(x:-0.5618761|y:1.242371|z:1.328133)|Rot(x:75.61804|y:90|z:0),Pos(x:-0.5350252|y:1.249256|z:1.328133)|Rot(x:62.84209|y:270|z:180),Pos(x:-0.5098453|y:1.236338|z:1.328133)|Rot(x:62.84211|y:269.9999|z:179.9999),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:24.08926|y:87.07027|z:0.1631047),Pos(x:-0.5671111|y:1.234737|z:1.305072)|Rot(x:62.56269|y:87.29047|z:0.3231284),Pos(x:-0.5437637|y:1.246875|z:1.306326)|Rot(x:74.79475|y:329.3699|z:241.4996),Pos(x:-0.5182011|y:1.243646|z:1.307655)|Rot(x:74.79477|y:329.3699|z:241.4996),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:24.09603|y:85.11703|z:356.4915),Pos(x:-0.566485|y:1.219667|z:1.282529)|Rot(x:62.56897|y:85.48389|z:356.7582),Pos(x:-0.5501608|y:1.228124|z:1.282775)|Rot(x:81.34542|y:234.5148|z:145.9725),Pos(x:-0.5311146|y:1.225729|z:1.283158)|Rot(x:81.34542|y:234.5152|z:145.9729),Yes,0.3,StressBall (UnityEngine.GameObject),2,2024-08-28 16:06:11
haeun_E,0,0,0,0,0,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:302.2094|y:242.3555|z:350.2843),Pos(x:-0.5530347|y:1.145072|z:1.377108)|Rot(x:303.7871|y:241.9318|z:353.0703),Pos(x:-0.5201239|y:1.172139|z:1.401362)|Rot(x:307.3651|y:241.4997|z:358.8921),Pos(x:-0.5004842|y:1.189432|z:1.412652)|Rot(x:307.3651|y:241.4998|z:358.892),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:5.628337|y:94.96943|z:359.7509),Pos(x:-0.5808092|y:1.242438|z:1.354846)|Rot(x:36.81707|y:94.80827|z:359.6903),Pos(x:-0.5653215|y:1.263216|z:1.353402)|Rot(x:64.88648|y:94.46484|z:359.4157),Pos(x:-0.5410609|y:1.274632|z:1.351233)|Rot(x:64.88657|y:94.46468|z:359.4156),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:5.387784|y:90|z:0),Pos(x:-0.5828905|y:1.248966|z:1.328133)|Rot(x:19.96609|y:90|z:0),Pos(x:-0.5734253|y:1.27502|z:1.328133)|Rot(x:33.08655|y:90|z:0),Pos(x:-0.5579761|y:1.298731|z:1.328133)|Rot(x:33.08651|y:90.00006|z:3.057026E-05),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:5.734474|y:87.01865|z:0.1496442),Pos(x:-0.5814365|y:1.238556|z:1.304332)|Rot(x:21.03012|y:87.06094|z:0.159522),Pos(x:-0.5719988|y:1.263146|z:1.30489)|Rot(x:33.73183|y:70.70305|z:350.902),Pos(x:-0.5572988|y:1.284333|z:1.305715)|Rot(x:33.73183|y:70.70306|z:350.902),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:5.741362|y:85.03108|z:356.4691),Pos(x:-0.5785757|y:1.222901|z:1.281486)|Rot(x:21.0369|y:85.10151|z:356.4856),Pos(x:-0.5719159|y:1.240029|z:1.280926)|Rot(x:34.95004|y:90.22487|z:359.4087),Pos(x:-0.5609184|y:1.255765|z:1.280684)|Rot(x:34.9501|y:90.22482|z:359.4087),No,,,,2024-08-28 16:06:12
haeun_E,0.19,0.22,0.27,0.28,0.13,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:300.8773|y:244.5991|z:0.1599109),Pos(x:-0.5479398|y:1.144537|z:1.369608)|Rot(x:308.9968|y:246.0403|z:11.4588),Pos(x:-0.5098565|y:1.174776|z:1.375872)|Rot(x:325.8842|y:255.4282|z:33.31243),Pos(x:-0.49299|y:1.194494|z:1.364084)|Rot(x:325.8842|y:255.4282|z:33.31239),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:29.47712|y:94.8537|z:359.7152),Pos(x:-0.562426|y:1.236601|z:1.353265)|Rot(x:75.63642|y:94.02555|z:359.0004),Pos(x:-0.537379|y:1.243039|z:1.351048)|Rot(x:62.81547|y:275.4767|z:180.5427),Pos(x:-0.5135363|y:1.23075|z:1.349018)|Rot(x:62.81541|y:275.4768|z:180.5429),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:29.46263|y:90|z:0),Pos(x:-0.5618761|y:1.242371|z:1.328133)|Rot(x:75.61804|y:90|z:0),Pos(x:-0.5350252|y:1.249256|z:1.328133)|Rot(x:62.84209|y:270|z:180),Pos(x:-0.5098453|y:1.236338|z:1.328133)|Rot(x:62.84211|y:269.9999|z:179.9999),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:24.08926|y:87.07027|z:0.1631047),Pos(x:-0.5671111|y:1.234737|z:1.305072)|Rot(x:62.56269|y:87.29047|z:0.3231284),Pos(x:-0.5437637|y:1.246875|z:1.306326)|Rot(x:74.79475|y:329.3699|z:241.4996),Pos(x:-0.5182011|y:1.243646|z:1.307655)|Rot(x:74.79477|y:329.3699|z:241.4996),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:24.09603|y:85.11703|z:356.4915),Pos(x:-0.566485|y:1.219667|z:1.282529)|Rot(x:62.56897|y:85.48389|z:356.7582),Pos(x:-0.5501608|y:1.228124|z:1.282775)|Rot(x:81.34542|y:234.5148|z:145.9725),Pos(x:-0.5311146|y:1.225729|z:1.283158)|Rot(x:81.34542|y:234.5152|z:145.9729),Yes,0.3,StressBall (UnityEngine.GameObject),2,2024-08-28 16:06:13
